"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"4239","P1","S1A_IW_GRDH_1SDV_20210806T171534_20210806T171559_039112_049D8B_B762_15",2021-08-06 17:15:34,"15",43.9894027709961,30.3071359287881,0.202026471495628,7393,0.551296412944794,2.74989548382091,40635,-16.2700339336402,-15.2151089312932,2.19973246095127,-5.78104563984128,-6.91679974787181,0.454600737931354,2021-08-06 19:22:30,"pa",0.000227801708494027,0.3191247125,9.51121684295533e-05,0.320476670833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4240","P1","S1A_IW_GRDH_1SDV_20210930T170715_20210930T170740_039914_04B91E_1F83_117",2021-09-30 17:07:15,"117",35.4100608825684,23.3109748006696,0.147744581103325,7610,0.383346617221832,3.04456742009876,43224,-16.201525575112,-15.7521602454953,3.18658530611702,-5.9495393420645,-4.94327272998379,0.31381554357901,2021-09-30 19:07:30,"pa",0.000673962934178598,0.187407495833333,0.000365401562428811,0.207382491666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4241","P1","S1A_IW_GRDH_1SDV_20230324T170717_20230324T170742_047789_05BDCF_DDC0_117",2023-03-24 17:07:17,"117",35.4051475524902,23.3072621885121,NA,4918,NA,2.89306694440887,NA,-18.4632381212294,-15.755618664133,2.61358799413928,-7.21626515502974,-6.02834827044795,0.382615776565551,2023-03-24 18:07:30,"pa",0.000124675781354496,0.180928054166667,0.000222620072826527,0.221353333333333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4242","P1","S1B_IW_GRDH_1SDV_20200525T171429_20200525T171454_021741_029439_49E6_15",2020-05-25 17:14:29,"15",44.7064552307129,29.8292613705145,0.0678505897521973,NA,0.333895206451416,2.51257912428938,44667,-16.8390645099701,-15.4579871183452,1.68921867732223,-11.2329733265858,-9.15096862583203,0.591989665651347,2020-05-25 19:07:30,"pa",0.000813298762605944,0.0693761075,0.000424120253566049,0.0913499991666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4243","P1","S1A_IW_GRDH_1SDV_20220317T170711_20220317T170736_042364_050D07_C583_117",2022-03-17 17:07:11,"117",35.4005088806152,23.3046641247987,-0.0518676266074181,NA,0.156430497765541,2.80328508708103,43442,-19.3595173361433,-16.111969236832,2.34248362481203,-6.71341665951315,-6.87815661384821,0.426897327865096,2022-03-17 18:07:30,"pa",0.00020447803060465,0.171060275,0.000246245654703538,0.229913608333333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4244","P1","S1B_IW_GRDH_1SDV_20210718T052617_20210718T052642_027844_035293_EC08_168",2021-07-18 05:26:17,"168",38.9366111755371,63.2682893139479,0.169231668114662,7393,0.393983691930771,2.33316034418997,43892,-22.1609920078485,-19.8258359352696,1.39975092148629,-14.0878668960798,-14.16383131523,0.714412817773447,2021-07-18 07:22:30,"pa",0.000321141236019711,0.243658870833333,0.000151491367492076,0.268990270833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4245","P1","S1A_IW_GRDH_1SDV_20220625T052726_20220625T052751_043815_053B13_5CC1_168",2022-06-25 05:27:26,"168",38.7580986022949,62.726490839551,0.0664699822664261,6876,0.312515884637833,2.36698732481714,46075,-22.3211650530538,-20.6986677651909,1.44946047314182,-17.4738096043085,-14.2802567912217,0.689911879992439,2022-06-25 07:22:30,"pa",0.000400991383130864,0.184090829166667,8.37521468049682e-05,0.0928613875,1530,46.685759726041,10.5829176149195,26.4439544677734
"4246","P1","S1B_IW_GRDH_1SDV_20211205T170644_20211205T170709_029893_03918C_5C13_117",2021-12-05 17:06:44,"117",34.6582565307617,24.1609799796443,NA,5072,NA,3.07635767371464,NA,-18.7124251881083,-17.9810517676649,3.33068070417143,-6.79575268169218,-5.39861168473608,0.300238926759798,2021-12-05 18:07:30,"pa",0.000530269052627472,0.294605258333333,0.000160144902577172,0.3093761125,1530,46.685759726041,10.5829176149195,26.4439544677734
"4247","P1","S1A_IW_GRDH_1SDV_20211005T171536_20211005T171601_039987_04BBA4_24E5_15",2021-10-05 17:15:36,"15",43.9865531921387,30.3054382011162,NA,7610,NA,2.77458766806995,NA,-12.4752107531469,-13.7462849867888,2.26420739841904,-5.26276401818142,-6.0711244899151,0.441655654291316,2021-10-05 19:22:30,"pa",NA,NA,NA,NA,1530,46.685759726041,10.5829176149195,26.4439544677734
"4248","P1","S1B_IW_GRDH_1SDV_20200817T171436_20200817T171501_022966_02B980_FDAA_15",2020-08-17 17:14:36,"15",44.4898910522461,29.7456530364947,NA,NA,NA,2.71394338615492,NA,-14.5265025585311,-14.6974841304639,2.11028298205374,-8.35237290811818,-6.96469822078567,0.47387009633504,2020-08-17 19:07:30,"pa",0.000829094843551162,0.180543041666667,7.17122810264469e-05,0.2024794375,1530,46.685759726041,10.5829176149195,26.4439544677734
"4249","P1","S1A_IW_GRDH_1SDV_20220108T052723_20220108T052748_041365_04EB00_165A_168",2022-01-08 05:27:23,"168",38.7644081115723,62.7340111927518,NA,NA,NA,2.34653887717612,NA,-26.8597075895148,-23.8683956502598,1.41916785631377,-18.8626088098985,-16.8185853026977,0.704638281899549,2022-01-08 06:22:30,"pa",0.00120196875669986,0.120908054583333,0.00148936396126911,0.265071108333333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4250","P1","S1A_IW_GRDH_1SDV_20200911T170709_20200911T170734_034314_03FD32_0251_117",2020-09-11 17:07:09,"117",35.4157295227051,23.2945017834807,0.105690076947212,7872,0.337272077798843,3.16143988319177,44219,-15.4457037450043,-13.9904178786332,3.77008138095691,-5.63949252407851,-3.71090606937568,0.265246263661869,2020-09-11 19:07:30,"pa",0.000282581995088845,0.288012770833333,0.000355424948851252,0.314027220833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4251","P1","S1A_IW_GRDH_1SDV_20220322T171532_20220322T171557_042437_050F75_A314_15",2022-03-22 17:15:32,"15",43.9971961975098,30.3142504449371,-0.0518676266074181,4467,0.156430497765541,2.60591667039732,43442,-17.6100500793224,-17.5609702469266,1.86926894186449,-11.7427251604556,-9.39456589345058,0.53496849896974,2022-03-22 18:22:30,"pa",0.000656609639897521,0.143867494583333,0.000514458280968402,0.21559555,1530,46.685759726041,10.5829176149195,26.4439544677734
"4252","P1","S1B_IW_GRDH_1SDV_20210625T171436_20210625T171501_027516_0348DE_AB7E_15",2021-06-25 17:14:36,"15",44.7016220092773,29.8252518434693,0.109636753797531,NA,0.359756112098694,2.5710088590851,44930,-17.4660054977666,-16.0208471252276,1.79917760542521,-8.517481355798,-8.90453898321025,0.55580949706389,2021-06-25 19:07:30,"pa",0.000481757675549245,0.0765199995833333,0.000169214717032297,0.064948885,1530,46.685759726041,10.5829176149195,26.4439544677734
"4253","P1","S1B_IW_GRDH_1SDV_20210413T052624_20210413T052649_026444_032830_1197_168",2021-04-13 05:26:24,"168",38.7817878723145,62.8937886149819,NA,NA,NA,2.3447386980589,NA,-27.1331368572717,-23.6840631240794,1.4165368907672,-16.8654752958094,-16.7196938381548,0.705947022289266,2021-04-13 07:22:30,"pa",0.000488062385990872,0.190041658333333,8.0705334592845e-05,0.203013891666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4254","P1","S1A_IW_GRDH_1SDV_20211117T170715_20211117T170740_040614_04D16E_E94D_117",2021-11-17 17:07:15,"117",35.400032043457,23.3067954384747,-0.0212581101804972,5072,0.222904443740845,3.06680678473639,40756,-19.2200438049462,-14.4993096710878,3.28635778161981,-5.63291527582487,-4.41196930905717,0.304288232277349,2021-11-17 18:07:30,"pa",0.000124830664985023,0.325303333333333,0.0002348291022887,0.331460554166667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4255","P1","S1B_IW_GRDH_1SDV_20200512T052611_20200512T052636_021544_028E77_868F_168",2020-05-12 05:26:11,"168",39.1902275085449,63.4648375253234,0.0678505897521973,5487,0.333895206451416,2.34897507720271,44667,-23.990482281826,-21.6364761654482,1.42273750369734,-16.503261436317,-15.2076374659558,0.70287034495207,2020-05-12 07:22:30,"pa",0.000174698042605744,0.0874830529166667,2.44001770095749e-05,0.106390006666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4256","P1","S1A_IW_GRDH_1SDV_20201221T171529_20201221T171554_035787_04305B_EF0B_15",2020-12-21 17:15:29,"15",43.9998397827149,30.3084996798022,NA,NA,NA,2.8762783191624,NA,-16.92454413113,-15.2803148203797,2.55960027132204,-4.72599430383337,-5.96980512605095,0.390686003281089,2020-12-21 18:22:30,"pa",0.000156539969032536,0.349478333333333,9.20159534777469e-05,0.343193604166666,1530,46.685759726041,10.5829176149195,26.4439544677734
"4257","P1","S1B_IW_GRDH_1SDV_20201104T170626_20201104T170651_024118_02DD85_5BAA_117",2020-11-04 17:06:26,"117",35.5611610412598,23.2813213062185,-0.0333784520626068,6072,0.22796618938446,3.25574973234223,40357,-16.1084145512126,-15.3507972150711,4.37453619276265,-2.11880563009853,-3.50912566238859,0.228595662702352,2020-11-04 18:07:30,"pa",NA,NA,NA,NA,1530,46.685759726041,10.5829176149195,26.4439544677734
"4258","P1","S1A_IW_GRDH_1SDV_20210326T052716_20210326T052741_037165_04604D_A568_168",2021-03-26 05:27:16,"168",38.7640953063965,62.7318247072924,-0.0683096721768379,NA,0.138917192816734,2.37340392460201,42239,-28.4882076965943,-23.0551844303135,1.45912311021733,-16.7413236628559,-15.8007122694942,0.685343130403201,2021-03-26 06:22:30,"pa",8.76662140144463e-06,0.214188616666667,0.000106657696702175,0.2790516625,1530,46.685759726041,10.5829176149195,26.4439544677734
"4259","P1","S1A_IW_GRDH_1SDV_20230116T171538_20230116T171603_046812_059CDB_9B72_15",2023-01-16 17:15:38,"15",43.9845352172851,30.3053195258705,NA,NA,NA,2.65392981905398,NA,-20.7479365754598,-18.7633913270976,1.97161326104765,-11.251165492059,-9.51677070640486,0.507198860829651,2023-01-16 18:22:30,"pa",0.000273803615753927,0.1979625,0,0.248266666666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4260","P1","S1B_IW_GRDH_1SDV_20211006T170645_20211006T170710_029018_037672_502B_117",2021-10-06 17:06:45,"117",34.8543281555176,24.0842415266996,NA,7610,NA,3.19362691991455,NA,-13.477213738795,-13.6750321410785,3.9604830552827,-3.38442760797815,-3.45286975103656,0.252494452328523,2021-10-06 19:07:30,"pa",NA,NA,NA,NA,1530,46.685759726041,10.5829176149195,26.4439544677734
"4261","P1","S1B_IW_GRDH_1SDV_20210917T171441_20210917T171506_028741_036E0B_F3B5_15",2021-09-17 17:14:41,"15",44.7067985534668,29.8297253781673,0.147744581103325,NA,0.383346617221832,2.70624413321163,43224,-17.3756472193318,-15.6795306569604,2.09177341930022,-7.29907120947384,-7.49580739113026,0.478063250432993,2021-09-17 19:07:30,"pa",0.00101353990006686,0.185552229166666,0.000560340373033204,0.16677165,1530,46.685759726041,10.5829176149195,26.4439544677734
"4262","P1","S1B_IW_GRDH_1SDV_20210107T052613_20210107T052638_025044_02FB1E_36A0_168",2021-01-07 05:26:13,"168",38.6657333374023,63.0245180181515,NA,NA,NA,2.3728347443553,NA,-27.3349317395376,-24.2932969673109,1.45826291221734,-16.1738391789323,-16.6590652232745,0.68574739960949,2021-01-07 06:22:30,"pa",0.0002338001269145,0.3232772125,3.30731512470233e-06,0.325974991666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4263","P1","S1A_IW_GRDH_1SDV_20201127T171529_20201127T171554_035437_04244C_23D6_15",2020-11-27 17:15:29,"15",43.9901275634766,30.3006637379356,-0.0333784520626068,5482,0.22796618938446,2.62820221962514,40357,-19.313917035098,-17.4459486703672,1.91588166800136,-7.56721655494141,-9.10596356849468,0.521952903825837,2020-11-27 18:22:30,"pa",0.000277282962887861,0.233081108333333,0.000175010203784163,0.270406666666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4264","P1","S1A_IW_GRDH_1SDV_20201220T052718_20201220T052743_035765_042F95_432D_168",2020-12-20 05:27:18,"168",38.7628631591797,62.7324677529858,NA,NA,NA,2.37814684912455,NA,-20.5896690577343,-22.0716174224381,1.46631453522218,-16.3032257995026,-15.0524439963311,0.681981918598713,2020-12-20 06:22:30,"pa",0.000133142720893739,0.348253333333333,0,0.3427,1530,46.685759726041,10.5829176149195,26.4439544677734
"4265","P1","S1A_IW_GRDH_1SDV_20210327T171527_20210327T171552_037187_04610E_C20B_15",2021-03-27 17:15:27,"15",43.9890289306641,30.3122063259019,-0.0683096721768379,NA,0.138917192816734,2.60757646281816,42239,-19.3763354286643,-17.1317259893334,1.87268915900093,-9.1553148583096,-9.14819520740597,0.533991450312819,2021-03-27 18:22:30,"pa",0.000542341731723049,0.201943883333333,8.55642085785734e-05,0.2722891625,1530,46.685759726041,10.5829176149195,26.4439544677734
"4266","P1","S1A_IW_GRDH_1SDV_20200611T052714_20200611T052739_032965_03D183_2212_168",2020-06-11 05:27:14,"168",38.767147064209,62.7353257048362,NA,NA,NA,2.3526452417266,NA,-20.4378665479565,-18.997467243158,1.42813515419862,-12.0738359577513,-13.3022894838117,0.700213839747639,2020-06-11 07:22:30,"pa",0.00424274917240242,0.375362775,0.00292092685971783,0.360381670833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4267","P1","S1A_IW_GRDH_1SDV_20210121T170706_20210121T170730_036239_044029_839C_117",2021-01-21 17:07:06,"117",35.4353561401367,23.1535510694265,NA,NA,NA,2.9809621794032,NA,-13.787085107891,-15.842650154087,2.92527138753045,-8.62001959437975,-5.41578816297847,0.341848624460177,2021-01-21 18:07:30,"pa",6.99886612131864e-05,0.338428333333333,0,0.330666666666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4268","P1","S1A_IW_GRDH_1SDV_20220905T052731_20220905T052756_044865_055BC8_1160_168",2022-09-05 05:27:31,"168",38.7583427429199,62.7269120196161,0.00425175158306956,7069,0.252801448106766,2.39932950536199,44580,-28.1571011434924,-21.5836747682702,1.49895279097064,-16.1492075898872,-14.3991691388051,0.667132418061315,2022-09-05 07:22:30,"pa",0.0010810222629961,0.059088748125,5.94915019941814e-05,0.0595063866666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4269","P1","S1A_IW_GRDH_1SDV_20230204T170717_20230204T170742_047089_05A629_4D8D_117",2023-02-04 17:07:17,"117",35.3999061584473,23.3068768936684,NA,NA,NA,3.13878132896884,NA,-16.8602342154023,-15.7457205271707,3.64458114361443,-5.78913171069518,-4.32031004571219,0.274379952207148,2023-02-04 18:07:30,"pa",0.00432954176983486,0.219063325,0.000347520258516354,0.120901391666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4270","P1","S1A_IW_GRDH_1SDV_20221128T052731_20221128T052756_046090_058452_9A7C_168",2022-11-28 05:27:31,"168",38.7558517456055,62.7251612517767,NA,5529,NA,2.31130355795911,NA,-20.7652443845712,-22.5911356961322,1.36869096210434,-20.21564914776,-16.5056512548302,0.730625121146792,2022-11-28 06:22:30,"pa",0.000599403895003346,0.187951395833333,0.000282861709964951,0.238186945833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4271","P1","S1A_IW_GRDH_1SDV_20210713T171532_20210713T171557_038762_0492ED_07DD_15",2021-07-13 17:15:32,"15",43.9911689758301,30.3087710920875,NA,7393,NA,2.78962806780805,NA,-19.1679826281472,-14.7411801436931,2.30476929744737,-5.7279465495206,-6.39594607582614,0.433882905810807,2021-07-13 19:22:30,"pa",0.00362271626054613,0.3166899875,0.000686022867738069,0.266052495833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4272","P1","S1B_IW_GRDH_1SDV_20201227T171434_20201227T171459_024891_02F632_CB3E_15",2020-12-27 17:14:34,"15",44.6984634399414,29.8264355843946,NA,NA,NA,2.75019449854805,NA,-17.1452885763211,-18.2084544624413,2.20049799377026,-8.60464706125987,-8.2746971430969,0.454442586555888,2020-12-27 18:07:30,"pa",0.000647978530900395,0.313752766666667,0.000201498681659211,0.332178054166667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4273","P1","S1B_IW_GRDH_1SDV_20210119T052624_20210119T052649_025219_0300BA_1561_168",2021-01-19 05:26:24,"168",38.7819557189941,62.8925613983583,NA,NA,NA,2.34443581733313,NA,-25.8142312923104,-24.4488630819777,1.41609479226386,-18.1716594916966,-17.2649904621795,0.706167415813553,2021-01-19 06:22:30,"pa",9.42809041594128e-06,0.337596666666667,2.64160470119047e-06,0.329171945833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4274","P1","S1A_IW_GRDH_1SDV_20200526T170703_20200526T170728_032739_03CADB_B8F2_117",2020-05-26 17:07:03,"117",35.4104957580566,23.2871569279804,0.0678505897521973,NA,0.333895206451416,2.74895001683921,44667,-16.7547463431257,-14.9047720633249,2.197314299061,-9.32858913082642,-6.78317711293935,0.455101029664869,2020-05-26 19:07:30,"pa",0.000763906243269523,0.0605933329166667,0.000354178632965085,0.0832197270833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4275","P1","S1A_IW_GRDH_1SDV_20210526T171529_20210526T171554_038062_047DFC_CF13_15",2021-05-26 17:15:29,"15",43.989200592041,30.3068979642001,0.0672034323215485,NA,0.289518535137177,2.67706487213027,43428,-15.7081255440441,-16.8299106075812,2.02357985341354,-6.59410499384776,-8.31689966629735,0.494173727966858,2021-05-26 19:22:30,"pa",0.000642566408339864,0.200543608333333,0.000319377094625375,0.23506555,1530,46.685759726041,10.5829176149195,26.4439544677734
"4276","P1","S1A_IW_GRDH_1SDV_20220422T170712_20220422T170737_042889_051EB3_183F_117",2022-04-22 17:07:12,"117",35.4141616821289,23.2933300132555,-0.0346095114946365,4504,0.187093630433083,2.5901808873202,44390,-21.3824068962154,-15.5918809666062,1.83724341940347,-12.747128306487,-8.48656242386691,0.544293689904568,2022-04-22 19:07:30,"pa",0.000262076338230535,0.06083861,0.000147930929032058,0.0915547258333333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4277","P1","S1B_IW_GRDH_1SDV_20210714T170642_20210714T170707_027793_03510C_FC04_117",2021-07-14 17:06:42,"117",34.642276763916,24.0972029570794,NA,7393,NA,3.28613242073252,NA,-14.2949385364,-13.5317278444866,4.60328009867672,-2.02204509597271,-2.93958385203988,0.217236400689036,2021-07-14 19:07:30,"pa",0.00130975729315197,0.2952224875,0.000544893659932568,0.283499716666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4278","P1","S1A_IW_GRDH_1SDV_20220504T170712_20220504T170737_043064_05247C_AB77_117",2022-05-04 17:07:12,"117",35.3970642089844,23.301885440363,0.00397620070725679,4633,0.239812195301056,2.95129576794736,46124,-19.776976893542,-14.826971751406,2.81423081717785,-5.75387861120474,-5.26856989160352,0.355336880648196,2022-05-04 19:07:30,"pa",0.00107438222115925,0.23522555,0.000439528465205962,0.1260861125,1530,46.685759726041,10.5829176149195,26.4439544677734
"4279","P1","S1B_IW_GRDH_1SDV_20201215T171451_20201215T171516_024716_02F088_DC05_15",2020-12-15 17:14:51,"15",44.8646469116211,31.2539044851561,NA,5482,NA,2.93718928150709,NA,-16.8100784749338,-15.3968005782144,2.76360525011651,-4.27979022608119,-5.57127345794602,0.361846178993126,2020-12-15 18:07:30,"pa",9.92511644809077e-05,0.347995,9.04135121240303e-05,0.341841666666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4280","P1","S1B_IW_GRDH_1SDV_20210131T052624_20210131T052649_025394_030647_809F_168",2021-01-31 05:26:24,"168",38.7741317749023,62.8863452564822,NA,NA,NA,2.33129784047134,NA,-23.0480382408014,-22.7942497142973,1.39707246566387,-21.6423905049863,-16.3157246846646,0.715782484142519,2021-01-31 06:22:30,"pa",9.34013357711642e-05,0.368043333333333,6.05655305605455e-05,0.347572216666666,1530,46.685759726041,10.5829176149195,26.4439544677734
"4281","P1","S1B_IW_GRDH_1SDV_20200804T052612_20200804T052637_022769_02B36C_5A3C_168",2020-08-04 05:26:12,"168",38.9281921386719,63.2591175392365,0.09325210750103,7154,0.340275049209595,2.32842133734731,47022,-17.3838294570219,-19.9170834334045,1.39294751085914,-15.0604378214525,-14.2985168343638,0.717902140751319,2020-08-04 07:22:30,"pa",0.00287041056191768,0.266690266666667,0.000906374733277281,0.2788522125,1530,46.685759726041,10.5829176149195,26.4439544677734
"4282","P1","S1B_IW_GRDH_1SDV_20200812T170624_20200812T170649_022893_02B744_F2C9_117",2020-08-12 17:06:24,"117",35.5728034973145,23.2838443766708,NA,7154,NA,2.76519781116249,NA,-19.2856812906637,-15.2380860648997,2.23938525227734,-6.98285271645638,-6.80458444986336,0.446551123342021,2020-08-12 19:07:30,"pa",0.0264117067000056,0.0878355508333334,0.0224096276694675,0.12106333125,1530,46.685759726041,10.5829176149195,26.4439544677734
"4283","P1","S1A_IW_GRDH_1SDV_20200530T052713_20200530T052738_032790_03CC56_92EE_168",2020-05-30 05:27:13,"168",38.7707710266113,62.7379063285763,0.0678505897521973,NA,0.333895206451416,2.34438041822245,44667,-21.7314281694351,-21.0941214129629,1.41601394669748,-15.5108066328127,-14.8968316746879,0.706207733569479,2020-05-30 07:22:30,"pa",9.60849418689916e-05,0.0452219433333333,6.50719640075621e-05,0.0665355504166667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4284","P1","S1B_IW_GRDH_1SDV_20200513T171428_20200513T171453_021566_028F1C_4F50_15",2020-05-13 17:14:28,"15",44.7057991027832,29.8296626320502,0.0678505897521973,5487,0.333895206451416,2.69076603927204,44667,-16.2235081730881,-13.4659066981418,2.05522169450593,-5.09830567163718,-6.55204581293552,0.486565513916685,2020-05-13 19:07:30,"pa",0.00957949418174137,0.226319158333333,0.0015934896232278,0.109832227083333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4285","P1","S1A_IW_GRDH_1SDV_20200713T170705_20200713T170730_033439_03DFF1_FCBE_117",2020-07-13 17:07:05,"117",35.4090385437012,23.2861917040069,0.09325210750103,7154,0.340275049209595,2.79021595246418,47022,-20.6025769016491,-15.3597816615032,2.30637522303878,-6.65160486325079,-6.65970632535058,0.433580793797482,2020-07-13 19:07:30,"pa",0.000915445838809419,0.0760838845833333,0.000320316311930404,0.0817888845833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4286","P1","S1B_IW_GRDH_1SDV_20210613T171436_20210613T171501_027341_0343F3_96FA_15",2021-06-13 17:14:36,"15",44.7062683105469,29.8316350886344,0.109636753797531,NA,0.359756112098694,2.5437158086804,44930,-16.2129575208088,-15.5306061612893,1.74671662567142,-9.89313832527847,-8.89131409928585,0.572502708970101,2021-06-13 19:07:30,"pa",0.00145888312843479,0.112386946666667,0.000991272109583494,0.155826666666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4287","P1","S1A_IW_GRDH_1SDV_20210725T171533_20210725T171558_038937_049829_8E6E_15",2021-07-25 17:15:33,"15",43.9860801696777,30.304146143248,0.169231668114662,7393,0.393983691930771,2.68585255994126,43892,-16.8062505799332,-15.4552271867793,2.04379849480299,-4.49982043633347,-7.56201123842646,0.489285026162227,2021-07-25 19:22:30,"pa",0.000701942454963072,0.200805558333333,0.000268025605231107,0.240794445833333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4288","P1","S1A_IW_GRDH_1SDV_20201126T052719_20201126T052744_035415_042383_82A1_168",2020-11-26 05:27:19,"168",38.7684631347656,62.7376675388527,-0.0333784520626068,5482,0.22796618938446,2.357799206967,40357,-24.5756675580218,-23.0259152606066,1.4357557352121,-18.3424047981321,-16.0374879207466,0.696497304851283,2020-11-26 06:22:30,"pa",0.00188426380916262,0.2140888875,0.000198803935029663,0.272737504166667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4289","P1","S1A_IW_GRDH_1SDV_20221210T052730_20221210T052755_046265_058A4F_EC57_168",2022-12-10 05:27:30,"168",38.7533187866211,62.7224723156057,NA,NA,NA,2.37322926642104,NA,-27.223685899161,-23.3261123979433,1.45885908655354,-17.4317470793061,-15.9892841008036,0.68546716349585,2022-12-10 06:22:30,"pa",0.000888339391730868,0.2315211125,0.000123649716140388,0.245803891666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4290","P1","S1A_IW_GRDH_1SDV_20210614T170710_20210614T170735_038339_048648_E0D9_117",2021-06-14 17:07:10,"117",35.4068336486816,23.3087388996915,0.109636753797531,NA,0.359756112098694,2.66138566320145,44930,-17.5690902512959,-13.7046546513152,1.98816461921844,-6.68099511464182,-6.89311866776029,0.502976458957964,2021-06-14 19:07:30,"pa",0.00122091843404061,0.0875238841666667,0.000967360567737015,0.125537218333333,1530,46.685759726041,10.5829176149195,26.4439544677734
"4291","P1","S1A_IW_GRDH_1SDV_20211105T170715_20211105T170740_040439_04CB65_E690_117",2021-11-05 17:07:15,"117",35.3988075256348,23.3065115966165,-0.0212581101804972,6667,0.222904443740845,3.18325561429205,40756,-13.5843263071097,-13.8732678231024,3.89749310799711,-4.49474984259135,-3.55953620408884,0.256575181094776,2021-11-05 18:07:30,"pa",0.000511850286096443,0.349606929166667,0.00022824005376549,0.347686941666667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4292","P1","S1A_IW_GRDH_1SDV_20220613T052726_20220613T052751_043640_0535D2_8BC2_168",2022-06-13 05:27:26,"168",38.7578125,62.7259678763021,0.0579554438591003,6876,0.30503922700882,2.33981948762374,44195,-20.0438907652922,-19.7107348441164,1.40937655283924,-16.887974611569,-13.9854283827898,0.709533586311951,2022-06-13 07:22:30,"pa",0.000333073868606421,0.109506669166667,0.000172449303831273,0.117556662916667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4293","P1","S1A_IW_GRDH_1SDV_20220703T170717_20220703T170742_043939_053EC1_C54A_117",2022-07-03 17:07:17,"117",35.4059257507324,23.3077991439552,0.0259277503937483,6944,0.277100622653961,2.78103560636544,48385,-15.9167085060745,-14.796764733853,2.28147402901021,-7.03713036080134,-6.48561611734513,0.438313120063802,2022-07-03 19:07:30,"pa",0.00049601776437723,0.0623424966666667,0.000584371873099523,0.07520583,1530,46.685759726041,10.5829176149195,26.4439544677734
"4294","P1","S1A_IW_GRDH_1SDV_20220925T170721_20220925T170746_045164_0565E1_2009_117",2022-09-25 17:07:21,"117",35.3949584960938,23.3009200878224,-0.0116562750190496,5773,0.224540054798126,2.947081570868,43358,-17.9636294742667,-14.2909685784003,2.79896475294627,-8.69435842313111,-5.10580512432578,0.357274952800807,2022-09-25 19:07:30,"pa",0.0150331321482364,0.110140554583333,0.000313326249967746,0.0882013829166667,1530,46.685759726041,10.5829176149195,26.4439544677734
"4295","P1","S1B_IW_GRDH_1SDV_20201011T170626_20201011T170651_023768_02D2A4_01FF_117",2020-10-11 17:06:26,"117",35.5690002441406,23.2823062957962,0.1070841178298,7199,0.319898337125778,3.34191436554977,41771,-18.7452338041929,-13.7785882161782,5.07823631242402,-2.79285238307834,-2.71326251251219,0.196918760466794,2020-10-11 19:07:30,"pa",0.000433630618514833,0.359862220833333,0.000372409988246082,0.3459111125,1530,46.685759726041,10.5829176149195,26.4439544677734
"4296","P1","S1A_IW_GRDH_1SDV_20221024T171542_20221024T171607_045587_057357_E910_15",2022-10-24 17:15:42,"15",43.9863967895508,30.3057906832758,-0.00614894088357687,6439,0.214052930474281,2.91450631376083,39628,-16.4322613628613,-14.5592431721789,2.68495925007037,-4.21761173244624,-5.42251923257208,0.37244513114074,2022-10-24 19:22:30,"pa",0.00532403425480433,0.3743149875,0.00371071658503123,0.310768595833333,1530,46.685759726041,10.5829176149195,26.4439544677734
